name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,value,0,yellow_cards
Corrie Ndaba,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1045,0,2,0,0,0,40,TRUE,0
Craig Dawson,DEF,Wolves,0.9,0,0,2,0,0,0,0,0,0,0,0,0.2,2.4,6,1,0,0,0,0,1,0,16382,0,0,2,0,1,45,FALSE,0
Cristian Romero,DEF,Spurs,2.9,0,0,13,0,2.9,0.03,0.12,0.09,1.02,1,0,2.1,13.6,90,11,0,0,0,0,1,0,434560,1,1,1,4,2,50,FALSE,0
Crysencio Summerville,MID,West Ham,2.2,0,0,9,0,29.4,0.17,0.17,0,0.27,1,0,4.4,8.2,17,2,0,0,0,0,1,0,86458,0,2,1,6,1,60,TRUE,0
Curtis Jones,MID,Liverpool,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,9756,0,2,0,0,0,55,FALSE,0
Daichi Kamada,MID,Crystal Palace,2,0,0,2,0,25,0.06,0.06,0,0.64,1,0,3.7,7.8,69,4,0,0,0,0,1,0,50612,1,1,2,4,1,55,FALSE,1
Dan Burn,DEF,Newcastle,2.9,0,0,18,1,0,0,0,0,1.77,0,0,1.7,17.4,90,17,0,0,0,0,1,0,1462975,1,0,1,0,5,45,TRUE,1
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,21142,0,1,1,0,0,45,FALSE,0
Dango Ouattara,MID,Bournemouth,1.6,0,0,8,0,3,0.01,0.23,0.22,1.02,1,0,2.2,8.2,68,16,0,0,0,0,1,0,1977,1,1,1,11,2,50,FALSE,0
Daniel Bentley,GK,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,194160,0,0,2,0,0,40,FALSE,0
Daniel Castelo Podence,MID,Wolves,1,0,0,2,0,0.2,0,0.04,0.04,0.06,0,0,0,0,15,1,0,0,0,0,1,0,3736,0,0,2,1,1,55,FALSE,0
Daniel Iversen,GK,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,65236,0,1,1,0,0,40,TRUE,0
Daniel Jebbison,FWD,Bournemouth,1,0,0,4,0,10.6,0,0,0,0.28,0,0,1.6,3.2,21,16,0,0,0,0,1,0,123937,0,1,1,2,1,45,FALSE,0
Daniel Muñoz,DEF,Crystal Palace,2.4,1,0,11,0,13.4,0.02,0.02,0,1.59,2,0,3.2,12.2,90,4,0,0,0,0,1,0,387466,1,1,2,6,4,50,FALSE,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,1.6,0,0,1,0,0.1,0,0,0,0.28,0,0,0,0,14,3,0,0,0,0,1,0,5769,1,1,1,0,1,50,TRUE,0
Danny Ings,FWD,West Ham,1.4,0,0,2,0,0.3,0,0.25,0.25,0.07,0,0,2.1,3.2,5,2,0,0,0,0,1,0,84653,0,2,1,17,1,50,TRUE,0
Danny Ward,GK,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,227087,0,1,1,0,0,40,TRUE,0
Danny Welbeck,FWD,Brighton,1.7,1,3,41,1,24.8,0.04,0.24,0.2,0.45,0,1,11.1,61.4,90,8,0,0,0,0,1,0,64656,1,3,0,25,12,55,FALSE,0
Darwin Núñez Ribeiro,FWD,Liverpool,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,511713,0,2,0,0,0,75,FALSE,0
David Brooks,MID,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,1134,0,1,1,0,0,50,FALSE,0
David Datro Fofana,FWD,Chelsea,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,11959,0,2,0,0,0,55,TRUE,0
David Ozoh,MID,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,417,0,1,2,0,0,45,FALSE,0
David Raya Martin,GK,Arsenal,5,0,1,28,1,0,0,0,0,0.47,0,0,2.8,28,90,20,0,0,0,0,1,3,2143198,1,0,2,0,8,55,TRUE,0
Dean Henderson,GK,Crystal Palace,2.2,0,0,5,0,0,0,0,0,1.59,2,0,2.6,26.4,90,4,0,0,0,0,1,3,1563145,1,1,2,0,2,45,FALSE,0
Dean Huijsen,DEF,Bournemouth,1.9,0,0,9,0,0.4,0.01,0.01,0,1.3,1,0,2.5,24.8,90,16,0,0,0,0,1,0,9224,1,1,1,0,2,45,FALSE,0
Declan Rice,MID,Arsenal,3.3,0,0,9,1,13.4,0.05,0.14,0.09,0.32,0,0,2.8,6.6,84,20,0,0,0,0,1,0,552723,1,0,2,8,3,65,TRUE,0
Deivid Washington de Souza Eugênio,FWD,Chelsea,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,6224,0,2,0,0,0,50,TRUE,0
Dejan Kulusevski,MID,Spurs,2.8,0,0,0,0,1.3,0.17,0.17,0,0.12,0,0,2.6,2.4,11,11,0,0,0,0,1,0,229933,0,1,1,22,1,65,FALSE,0
Deniz Undav,FWD,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1930,0,3,0,0,0,55,FALSE,0
Destiny Udogie,DEF,Spurs,2.9,0,0,2,0,7.8,0.06,0.06,0,1.02,1,0,3.3,15.6,90,11,0,0,0,0,1,0,331696,1,1,1,10,2,50,FALSE,0
Diego Carlos Santos Silva,DEF,Aston Villa,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,50517,0,2,1,0,0,45,FALSE,0
Diogo Dalot Teixeira,DEF,Man Utd,2.4,0,1,26,1,4.8,0.02,0.02,0,0.44,0,0,1.8,13.4,90,9,0,0,0,0,1,0,701512,1,0,1,0,7,50,TRUE,0
Diogo Teixeira da Silva,MID,Liverpool,3.6,0,0,24,1,4.9,0.04,0.99,0.95,0.41,0,1,8.3,36.8,78,10,0,0,0,0,1,0,1433531,1,2,0,41,8,75,FALSE,0
Djed Spence,DEF,Spurs,2.4,0,0,3,0,1.1,0,0,0,0.06,0,0,0.3,1.8,1,11,0,0,0,0,1,0,8800,0,1,1,0,1,45,FALSE,0
Dominic Calvert-Lewin,FWD,Everton,2,0,0,5,0,1.8,0.01,0.01,0,1.36,2,0,0.8,0,75,5,0,0,0,0,1,0,172226,1,3,0,6,2,60,TRUE,0
Dominic Solanke-Mitchell,FWD,Spurs,2.9,0,0,17,0,15.3,0.15,0.49,0.34,1.02,1,0,9.5,19,90,11,0,0,0,0,1,0,2587953,1,1,1,61,2,75,FALSE,0
Dominik Szoboszlai,MID,Liverpool,3.3,1,1,28,1,41.2,0.24,0.39,0.15,0.45,0,0,6.7,10.4,90,10,0,0,0,0,1,0,170256,1,2,0,15,7,65,FALSE,0
Dwight McNeil,MID,Everton,2,0,0,8,0,19.7,0.16,0.16,0,1.43,3,0,2.9,9.2,90,5,0,0,0,0,1,0,79050,1,3,0,0,2,55,TRUE,0
Eberechi Eze,MID,Crystal Palace,2.5,0,0,14,0,6.8,0.05,0.46,0.41,1.59,2,0,8.4,12.4,90,4,0,0,0,0,1,0,2972520,1,1,2,65,2,70,FALSE,0
Eddie Nketiah,FWD,Arsenal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,31675,0,0,2,0,0,60,TRUE,0
Ederson Santana de Moraes,GK,Man City,5,0,1,30,1,0,0,0,0,1.01,0,0,2,19.6,90,6,0,0,0,0,1,3,557560,1,2,0,0,8,55,FALSE,0
Edson Álvarez Velázquez,MID,West Ham,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9327,0,2,1,0,0,50,TRUE,0
Elkan Baggott,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,4342,0,2,0,0,0,40,TRUE,0
Elliot Anderson,MID,Nott'm Forest,1.6,0,0,4,0,1.5,0.01,0.01,0,0.59,1,0,1.5,5.4,18,3,0,0,0,0,1,0,14127,0,1,1,8,1,50,TRUE,0
Emerson Leite de Souza Junior,DEF,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,3601,0,1,1,0,0,45,FALSE,0
Emerson Palmieri dos Santos,DEF,West Ham,1.9,0,0,5,0,2.5,0.02,0.06,0.04,2.03,2,0,2.6,6.6,90,2,0,0,0,0,1,0,60284,1,2,1,17,1,45,TRUE,0
Emil Krafth,DEF,Newcastle,2.9,0,0,21,1,0,0,0,0,1.58,0,0,2.2,16,60,17,0,0,0,0,1,0,6327,0,0,1,6,6,45,TRUE,0
Emile Smith Rowe,MID,Fulham,2,0,0,11,1,3.8,0,0,0,1.5,0,0,0.8,4,63,14,0,0,0,0,1,0,1427753,1,0,1,0,3,55,FALSE,0
Emiliano Buendía Stati,MID,Aston Villa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,12149,0,2,1,0,0,55,FALSE,0
Emiliano Martínez Romero,GK,Aston Villa,3.1,0,0,11,0,0,0,0,0,2.46,1,0,2.6,25.8,90,19,0,0,0,0,1,3,1108383,1,2,1,0,3,50,FALSE,0
Emmanuel Dennis,FWD,Nott'm Forest,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,21102,0,1,1,0,0,50,TRUE,0
Endo Wataru,MID,Liverpool,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,17472,0,2,0,0,0,50,FALSE,0
Enes Ünal,FWD,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,3455,0,1,1,0,0,55,FALSE,0
Enso González,MID,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2764,0,0,2,0,0,45,FALSE,0
Enzo Barrenechea,MID,Aston Villa,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,4608,0,2,1,0,0,50,FALSE,0
Enzo Fernández,MID,Chelsea,0.6,0,0,16,0,10,0.08,0.3,0.22,0.77,2,0,4.6,9.6,90,13,0,0,0,0,1,0,118384,1,2,0,26,2,50,TRUE,0
Eric da Silva Moreira,MID,Nott'm Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6089,0,1,1,0,0,45,TRUE,0
Erling Haaland,FWD,Man City,5,0,2,31,1,0.6,0,0.28,0.28,1.01,0,1,7.5,36.4,90,6,0,0,0,0,1,0,4408007,1,2,0,38,7,150,FALSE,1
Ethan Brierley,MID,Brentford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,6092,0,1,2,0,0,45,TRUE,0
Ethan Nwaneri,MID,Arsenal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,16484,0,0,2,0,0,45,TRUE,0
Ethan Pinnock,DEF,Brentford,1.9,0,0,3,0,0.1,0,0.01,0.01,1.17,1,0,3.6,18.8,90,7,1,0,0,0,1,0,37981,1,1,2,17,0,45,TRUE,0
Evan Ferguson,FWD,Brighton,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,9342,0,3,0,0,0,55,FALSE,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.9,0,0,10,0,14.1,0.01,0.08,0.07,2.46,1,0,3.5,13.4,90,19,0,0,0,0,1,0,1165894,1,2,1,7,2,45,FALSE,0
Fábio Ferreira Vieira,MID,Arsenal,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,2923,0,0,2,0,0,55,TRUE,0
Fábio Freitas Gouveia Carvalho,MID,Brentford,1.6,0,0,5,0,0.3,0,0,0,0.56,0,0,0.3,2.2,6,7,0,0,0,0,1,0,130410,0,1,2,0,1,50,TRUE,0
Fábio Silva,FWD,Wolves,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27869,0,0,2,0,0,50,FALSE,0
Fabian Schär,DEF,Newcastle,2.8,0,0,-8,0,0.3,0,0.04,0.04,0.2,0,0,0.1,0,27,17,0,0,0,1,1,0,198369,1,0,1,5,-2,55,TRUE,0
Facundo Buonanotte,MID,Leicester,1.1,0,0,13,0,19.9,0.19,0.19,0,0.98,1,0,3.1,11.4,78,18,0,0,0,0,1,0,8082,1,1,1,0,2,50,TRUE,0
Facundo Pellistri Rebollo,MID,Man Utd,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,2174,0,0,1,0,0,50,TRUE,0
Filip Jørgensen,GK,Chelsea,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,30077,0,2,0,0,0,45,TRUE,0
Filip Marschall,GK,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,165,0,2,1,0,0,40,FALSE,0
Flynn Downes,MID,Southampton,0.6,0,0,12,0,43.3,0.1,0.21,0.11,0.25,1,0,7,19.4,90,15,0,0,0,0,1,0,5433,1,0,1,7,2,50,FALSE,0
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,4,0,14.3,0.05,0.05,0,0,0,0,1.9,3,6,1,0,0,0,0,1,0,16796,0,0,2,2,1,45,FALSE,0
Frank Onyeka,MID,Brentford,1.6,0,0,2,0,0,0,0,0,0.56,0,0,0,0,6,7,0,0,0,0,1,0,3770,0,1,2,0,1,50,TRUE,0
Fraser Forster,GK,Spurs,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,21470,0,1,1,0,0,45,FALSE,0
Freddie Ladapo,FWD,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,179213,0,2,0,0,0,45,TRUE,0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.2,0,0,22,1,1.4,0.02,0.14,0.12,0.47,0,0,2.3,13.8,90,20,0,0,0,0,1,0,1167503,1,0,2,8,6,60,TRUE,0
Gabriel Fernando de Jesus,FWD,Arsenal,3.2,0,0,1,0,0.8,0,0,0,0.15,0,0,0.1,0.2,5,20,0,0,0,0,1,0,199810,0,0,2,0,0,70,TRUE,1
Gabriel Martinelli Silva,MID,Arsenal,3.5,0,0,16,1,36.7,0.19,0.27,0.08,0.47,0,0,7.5,13.6,90,20,0,0,0,0,1,0,253825,1,0,2,25,3,70,TRUE,0
Garang Kuol,MID,Newcastle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,3311,0,0,1,0,0,45,TRUE,0
Gavin Bazunu,GK,Southampton,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,28798,0,0,1,0,0,45,FALSE,0
George Earthy,MID,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,10475,0,2,1,0,0,45,TRUE,0
George Edmundson,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,15461,0,2,0,0,0,40,TRUE,0
George Hirst,FWD,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,2030,0,2,0,0,0,55,TRUE,0
Giovani Lo Celso,MID,Spurs,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,8584,0,1,1,0,0,50,FALSE,0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7971,0,0,2,0,0,55,FALSE,0
Guglielmo Vicario,GK,Spurs,3.6,0,0,16,0,0,0,0,0,1.02,1,0,2.6,26,90,11,0,0,0,0,1,2,355891,1,1,1,0,2,50,FALSE,0
Guido Rodríguez,MID,West Ham,1.6,0,0,15,0,1.9,0.03,0.05,0.02,1.96,2,0,0.9,5.6,84,2,0,0,0,0,1,0,5566,1,2,1,1,2,50,TRUE,0
Hákon Valdimarsson,GK,Brentford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,372148,0,1,2,0,0,40,TRUE,0
Hamed Traorè,MID,Bournemouth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,17000,0,1,1,0,0,45,FALSE,0
Hamza Choudhury,MID,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,26479,0,1,1,0,0,45,TRUE,0
Hannibal Mejbri,MID,Man Utd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,11598,0,0,1,0,0,45,TRUE,0
Harrison Armstrong,MID,Everton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,8422,0,3,0,0,0,45,TRUE,0
Harrison Reed,MID,Fulham,1.6,0,0,4,0,0,0,0,0,0.67,0,0,0.2,2.2,1,14,0,0,0,0,1,0,3660,0,0,1,0,1,50,FALSE,0
Harry Clarke,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,3114,0,2,0,0,0,40,TRUE,0
Harry Maguire,DEF,Man Utd,2.4,0,0,22,1,1.6,0.01,0.01,0,0.38,0,0,2.1,19.6,80,9,0,0,0,0,1,0,39835,1,0,1,0,5,50,TRUE,1
Harry Souttar,DEF,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,2362,0,1,1,0,0,40,TRUE,0
Harry Toffolo,DEF,Nott'm Forest,1.9,0,0,0,0,3,0.01,0.03,0.02,0.67,1,0,1.9,9.6,36,3,0,0,0,0,1,0,7351,0,1,1,6,1,45,TRUE,0
Harry Wilson,MID,Fulham,2,0,0,4,0,3.9,0.01,0.01,0,0.87,1,0,0.8,0.2,12,14,0,0,0,0,1,0,16297,0,0,1,4,1,55,FALSE,0
Harry Winks,MID,Leicester,0.5,0,0,17,0,15.9,0.03,0.03,0,1.23,1,0,3.5,18.6,90,18,0,0,0,0,1,0,1202141,1,1,1,0,2,45,TRUE,0
Harvey Barnes,MID,Newcastle,3.3,0,0,1,0,0,0,0,0,0.44,0,0,0,0,20,17,0,0,0,0,1,0,42382,0,0,1,0,1,65,TRUE,0
Harvey Elliott,MID,Liverpool,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,105562,0,2,0,0,0,55,FALSE,0
Hugo Bueno López,DEF,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2509,0,0,2,0,0,45,FALSE,0
Hwang Hee-chan,MID,Wolves,1.3,0,0,14,0,16.3,0.11,0.11,0,1.24,2,0,2.6,6,90,1,0,0,0,0,1,0,83019,1,0,2,4,2,65,FALSE,0
Hwang Ui-jo,FWD,Nott'm Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,130081,0,1,1,0,0,45,TRUE,0
Ian Maatsen,DEF,Aston Villa,2.4,0,0,5,0,10.5,0.04,0.04,0,1.06,0,0,1.9,8.8,16,19,0,0,0,0,1,0,328876,0,2,1,0,1,50,FALSE,0
Ibrahim Osman,MID,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1515,0,3,0,0,0,50,FALSE,0
Ibrahim Sangaré,MID,Nott'm Forest,1,0,0,13,0,2.5,0.01,0.01,0,1.22,1,0,2.1,14.8,90,3,0,0,0,0,1,0,185141,1,1,1,4,2,45,TRUE,0
Ibrahima Konaté,DEF,Liverpool,3.4,0,0,12,0,0.3,0,0,0,0.15,0,0,1.5,14.2,45,10,0,0,0,0,1,0,151453,0,2,0,0,1,50,FALSE,0
Idrissa Gueye,MID,Everton,1.6,0,0,6,0,2.8,0.01,0.03,0.02,1.43,3,0,0.8,2.4,90,5,0,0,0,0,1,0,5446,1,3,0,3,2,50,TRUE,0
Igor Julio dos Santos de Paulo,DEF,Brighton,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,9855,0,3,0,0,0,45,FALSE,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,3171,0,1,2,0,0,60,TRUE,0
Iliman Ndiaye,FWD,Everton,1.7,0,0,3,0,0.2,0,0,0,0.3,1,0,0.7,5,27,5,0,0,0,0,1,0,14764,0,3,0,2,1,55,TRUE,0
Illia Zabarnyi,DEF,Bournemouth,1.9,0,0,9,0,1.1,0.02,0.02,0,1.3,1,0,1.7,15.6,90,16,0,0,0,0,1,0,37460,1,1,1,0,2,45,FALSE,0
Isaac Hayden,MID,Newcastle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,5826,0,0,1,0,0,45,TRUE,0
Ismaïla Sarr,MID,Crystal Palace,2.2,0,0,3,0,0.3,0,0,0,0,0,0,0.1,0.2,6,4,0,0,0,0,1,0,29330,0,1,2,0,1,60,FALSE,0
Issa Diop,DEF,Fulham,1.9,0,0,13,0,0.2,0,0,0,2.43,1,0,2.6,25.4,90,14,0,0,0,0,1,0,12977,1,0,1,0,2,45,FALSE,0
Ivan Toney,FWD,Brentford,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,809422,0,1,2,0,0,75,TRUE,0
Jørgen Strand Larsen,FWD,Wolves,0.7,0,0,2,0,1.9,0,0.08,0.08,1.24,2,0,2.7,2.4,83,1,0,0,0,0,1,0,17027,1,0,2,23,2,55,FALSE,0
Jérémy Doku,MID,Man City,3.3,0,0,20,1,23.3,0.09,0.22,0.13,1.01,0,0,6.5,12.8,90,6,0,0,0,0,1,0,280527,1,2,0,29,3,65,FALSE,0
Jack Grealish,MID,Man City,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,15825,0,2,0,0,0,65,FALSE,0
Jack Harrison,MID,Everton,2,0,0,9,0,16.3,0.26,0.4,0.14,1.36,2,0,5.8,9.8,84,5,0,0,0,0,1,0,15242,1,3,0,32,2,55,TRUE,0
