name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,value,0,yellow_cards
Jack Hinshelwood,MID,Brighton,1.6,0,0,14,1,6.1,0.01,0.01,0,0.45,0,0,2,11.8,90,8,0,0,0,0,1,0,2263,1,3,0,2,3,50,FALSE,0
Jack Stephens,DEF,Southampton,0,0,0,6,0,16.6,0.04,0.04,0,0.25,1,0,3.3,12.2,90,15,0,0,0,0,1,0,21269,1,0,1,4,1,40,FALSE,1
Jack Taylor,MID,Ipswich,0.6,0,0,3,0,0.9,0.01,0.03,0.02,1.21,1,0,0.6,3.2,25,12,0,0,0,0,1,0,2848,0,2,0,2,1,50,TRUE,0
Jacob Greaves,DEF,Ipswich,0,0,0,12,0,0.8,0,0.1,0.1,2.65,2,0,4.9,26.2,90,12,0,0,0,0,1,0,48563,1,2,0,22,1,40,TRUE,0
Jacob Murphy,MID,Newcastle,3,0,0,9,0,0.9,0.01,0.01,0,0.2,0,0,0.6,5,29,17,0,0,0,0,1,0,193533,1,0,1,0,1,55,TRUE,0
Jacob Ramsey,MID,Aston Villa,2,1,0,18,0,12.3,0.13,0.19,0.06,1.17,0,0,3.8,18.4,28,19,0,0,0,0,1,0,22089,0,2,1,7,4,55,FALSE,0
Jaden Philogene,MID,Aston Villa,2,0,0,1,0,1.5,0.01,0.08,0.07,1.06,0,0,0.5,0,16,19,0,0,0,0,1,0,7043,0,2,1,4,0,55,FALSE,1
Jadon Sancho,MID,Man Utd,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,33031,0,0,1,0,0,65,TRUE,0
Jaidon Anthony,MID,Bournemouth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,41159,0,1,1,0,0,45,FALSE,0
Jake O'Brien,DEF,Everton,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,29022,0,3,0,0,0,50,TRUE,0
Jakub Kiwior,DEF,Arsenal,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,16779,0,0,2,0,0,50,TRUE,0
Jakub Moder,MID,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,32773,0,3,0,0,0,45,FALSE,0
Jakub Stolarczyk,GK,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,4282,0,1,1,0,0,40,TRUE,0
Jamaal Lascelles,DEF,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,399,0,0,1,0,0,45,TRUE,0
Jamal Lewis,DEF,Newcastle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,35029,0,0,1,0,0,40,TRUE,0
James Bree,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,13216,0,0,1,0,0,40,FALSE,0
James Garner,MID,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2327,0,3,0,0,0,50,TRUE,0
James Hill,DEF,Bournemouth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,30926,0,1,1,0,0,40,FALSE,0
James Justin,DEF,Leicester,1.4,0,0,15,0,9.1,0.01,0.07,0.06,1.23,1,0,3.8,24,90,18,0,0,0,0,1,0,23101,1,1,1,5,2,45,TRUE,0
James Maddison,MID,Spurs,3.1,1,0,25,0,52.8,0.98,1,0.02,0.9,1,0,9.9,31.6,78,11,0,0,0,0,1,0,373759,1,1,1,15,5,75,FALSE,0
James McAtee,MID,Man City,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,7920,0,2,0,0,0,50,FALSE,0
James McConnell,MID,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,3147,0,2,0,0,0,45,FALSE,0
James Milner,MID,Brighton,1.6,0,0,10,1,43.8,0.11,0.11,0,0.45,0,0,7,22.4,81,8,0,0,0,0,1,0,5694,1,3,0,4,2,50,FALSE,1
James Tarkowski,DEF,Everton,2.4,0,0,-4,0,10.8,0.01,0.02,0.01,1.43,3,0,3.2,17.4,90,5,0,0,0,0,1,0,204385,1,3,0,4,0,50,TRUE,1
James Ward-Prowse,MID,West Ham,2.3,0,0,3,0,1.4,0,0,0,0.27,1,0,0.5,3.4,16,2,0,0,0,0,1,0,172416,0,2,1,0,1,65,TRUE,0
Jamie Vardy,FWD,Leicester,0.3,0,2,33,0,0.1,0,0.8,0.8,0.98,1,1,9.5,40.4,78,18,0,0,0,0,1,0,119633,1,1,1,54,8,55,TRUE,0
Jan Bednarek,DEF,Southampton,0,0,0,13,0,12.7,0.03,0.03,0,0.25,1,0,3.3,18.4,80,15,0,0,0,0,1,0,96706,1,0,1,2,2,40,FALSE,0
Jan Paul van Hecke,DEF,Brighton,1.9,0,0,28,1,0.5,0,0,0,0.45,0,0,1.9,18.8,90,8,0,0,0,0,1,0,21316,1,3,0,0,6,45,FALSE,0
Jannik Vestergaard,DEF,Leicester,0.5,0,0,6,0,0.3,0,0,0,1.23,1,0,1.6,15.8,90,18,0,0,0,0,1,0,145212,1,1,1,0,2,40,TRUE,0
Jarell Quansah,DEF,Liverpool,2.9,0,0,7,0,0.5,0,0,0,0.31,0,0,1.6,15.8,45,10,0,0,0,0,1,0,567784,1,2,0,0,1,45,FALSE,0
Jarrad Branthwaite,DEF,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,229400,0,3,0,0,0,50,TRUE,0
Jarrod Bowen,MID,West Ham,2.6,0,0,3,0,16.8,0.07,0.07,0,1.76,1,0,2.3,4.6,72,2,0,0,0,0,1,0,647171,1,2,1,2,2,75,TRUE,0
Jason Steele,GK,Brighton,2.2,0,1,31,1,0,0,0,0,0.45,0,0,1.9,18.6,90,8,0,0,0,0,1,1,49675,1,3,0,0,7,45,FALSE,0
Jay Stansfield,FWD,Fulham,1.4,0,0,2,0,0,0,0,0,0.67,0,0,0,0,1,14,0,0,0,0,1,0,6640,0,0,1,0,1,50,FALSE,0
Jean-Clair Todibo,DEF,West Ham,1.9,0,0,2,0,0,0,0,0,0.07,0,0,0.3,3,5,2,0,0,0,0,1,0,39237,0,2,1,0,1,45,TRUE,0
Jean-Philippe Mateta,FWD,Crystal Palace,2.4,0,0,1,0,3.1,0.01,0.01,0,0.5,1,0,0.7,0,45,4,0,0,0,0,1,0,542468,1,1,2,4,1,75,FALSE,0
Jean-Ricner Bellegarde,MID,Wolves,0.6,0,0,2,0,1.3,0,0.07,0.07,0.99,1,0,0,0,56,1,0,0,0,0,1,0,3071,1,0,2,1,1,50,FALSE,0
Jefferson Lerma Solís,MID,Crystal Palace,1.6,0,0,7,0,14.4,0.32,0.32,0,0.95,1,0,1.8,3.4,16,4,0,0,0,0,1,0,5376,0,1,2,0,1,50,FALSE,0
Jeffrey Schlupp,MID,Crystal Palace,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,9877,0,1,2,0,0,50,FALSE,0
Jenson Metcalfe,MID,Everton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,3,0,0,0,45,TRUE,0
Jeremy Sarmiento Morante,MID,Brighton,1.6,0,0,3,0,0.8,0,0,0,0,0,0,0.1,0.2,8,8,0,0,0,0,1,0,2792,0,3,0,0,1,50,FALSE,0
Jesper Lindstrøm,MID,Everton,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,13030,0,3,0,0,0,55,TRUE,0
Jesurun Rak-Sakyi,MID,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,20807,0,1,2,0,0,45,FALSE,0
Jhon Durán,FWD,Aston Villa,2,0,1,30,0,2.1,0,0.38,0.38,1.17,0,1,6,34.4,28,19,0,0,0,0,1,0,23567,0,2,1,23,6,60,FALSE,0
Joško Gvardiol,DEF,Man City,4.2,0,1,30,1,3.3,0.02,0.05,0.03,1.01,0,0,3.2,23.2,90,6,0,0,0,0,1,0,2793191,1,2,0,5,7,60,FALSE,0
João Cavaco Cancelo,DEF,Man City,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,76789,0,2,0,0,0,55,FALSE,0
João Neves Virgínia,GK,Everton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,59289,0,3,0,0,0,40,TRUE,0
João Pedro Ferreira Silva,MID,Nott'm Forest,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,10205,0,1,1,0,0,60,TRUE,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.7,0,0,9,1,10.8,0.02,0.05,0.03,0.45,0,0,2.3,5,81,8,0,0,0,0,1,0,1623770,1,3,0,7,2,55,FALSE,0
João Victor Gomes da Silva,MID,Wolves,0.6,0,0,11,0,3.2,0.02,0.02,0,1.24,2,0,1.2,8.6,83,1,0,0,0,0,1,0,11511,1,0,2,0,1,50,FALSE,1
Joël Veltman,DEF,Brighton,1.9,0,2,34,1,1.3,0,0,0,0.45,0,0,2.2,20.6,90,8,0,0,0,0,1,0,15104,1,3,0,0,8,45,FALSE,0
Joachim Andersen,DEF,Crystal Palace,1.9,0,0,3,0,2.9,0.02,0.06,0.04,1.59,2,0,2.8,18.4,90,4,0,0,0,0,1,0,1762243,1,1,2,7,0,45,FALSE,1
Joe Aribo,MID,Southampton,0.6,0,0,18,0,27.9,0.44,0.49,0.05,0.25,1,0,5.2,14.8,69,15,0,0,0,0,1,0,4540,1,0,1,9,2,50,FALSE,0
Joe Gauci,GK,Aston Villa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,37657,0,2,1,0,0,40,FALSE,0
Joe Gomez,DEF,Liverpool,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,51959,0,2,0,0,0,50,FALSE,0
Joe Hodge,MID,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,39994,0,0,2,0,0,45,FALSE,0
Joe Lumley,GK,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,25648,0,0,1,0,0,40,FALSE,0
Joe White,MID,Newcastle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,31223,0,0,1,0,0,45,TRUE,0
Joe Willock,MID,Newcastle,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,13992,0,0,1,0,0,50,TRUE,0
Joe Worrall,DEF,Nott'm Forest,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5973,0,1,1,0,0,45,TRUE,0
Joel Ward,DEF,Crystal Palace,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,12469,0,1,2,0,0,45,FALSE,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,3.2,0,3,34,1,1.2,0.01,0.23,0.22,1.77,0,1,7.9,53.8,90,17,0,0,0,0,1,0,35765,1,0,1,24,11,60,TRUE,0
John McGinn,MID,Aston Villa,2,0,0,6,0,2.6,0.01,0.31,0.3,1.28,1,0,1.9,1.6,61,19,0,0,0,0,1,0,204217,1,2,1,15,2,55,FALSE,0
John Ruddy,GK,Newcastle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,23963,0,0,1,0,0,40,TRUE,0
John Stones,DEF,Man City,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,195172,0,2,0,0,0,55,FALSE,0
Jonathan Panzo,DEF,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,224,0,1,1,0,0,40,TRUE,0
Jonny Evans,DEF,Man Utd,1.9,0,0,2,0,0,0,0,0,0.06,0,0,0.1,1.4,9,9,0,0,0,0,1,0,11027,0,0,1,0,1,45,TRUE,0
Jordan Ayew,MID,Crystal Palace,2,0,0,-5,0,12.8,0.01,0.47,0.46,0.95,1,0,2,0.2,20,4,0,0,0,0,1,0,40324,0,1,2,7,0,55,FALSE,1
Jordan Pickford,GK,Everton,3.1,0,0,2,0,0,0.02,0.02,0,1.43,3,0,2.4,23.8,90,5,0,0,0,0,1,2,1450939,1,3,0,0,1,50,TRUE,0
Jorge Cuenca Barreno,DEF,Fulham,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,4853,0,0,1,0,0,45,FALSE,0
Jorge Luiz Frello Filho,MID,Arsenal,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,25861,0,0,2,0,0,50,TRUE,0
José Malheiro de Sá,GK,Wolves,1.2,0,0,10,0,0,0,0,0,1.24,2,0,3.1,31.2,90,1,0,0,0,0,1,4,205429,1,0,2,0,2,45,FALSE,0
Josh Bowler,MID,Nott'm Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5803,0,1,1,0,0,45,TRUE,0
Josh Dasilva,MID,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1084,0,1,2,0,0,50,TRUE,0
Josh King,MID,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,3797,0,0,1,0,0,45,FALSE,0
Joshua Zirkzee,FWD,Man Utd,2.2,0,3,33,0,1.8,0,0.07,0.07,0.23,0,1,5.2,33.2,29,9,0,0,0,0,1,0,172194,0,0,1,17,8,70,TRUE,0
Juan Larios López,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,7767,0,0,1,0,0,40,FALSE,0
Julián Álvarez,FWD,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,39036,0,2,0,0,0,70,FALSE,0
Julián Araujo Zúñiga,DEF,Bournemouth,1.9,0,0,4,0,1.3,0.01,0.01,0,0.28,0,0,0.6,4.2,27,16,0,0,0,0,1,0,14951,0,1,1,0,1,45,FALSE,0
Julio Enciso,MID,Brighton,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,6559,0,3,0,0,0,55,FALSE,0
Jurriën Timber,DEF,Arsenal,3.8,0,0,2,0,0.8,0.01,0.03,0.02,0.15,0,0,0.8,0,21,20,0,0,0,0,1,0,73714,0,0,2,8,1,55,TRUE,0
Justin Kluivert,MID,Bournemouth,2,0,0,0,0,6.7,0.02,0.02,0,0.28,0,0,1.5,1.8,26,16,0,0,0,0,1,0,38451,0,1,1,6,0,55,FALSE,1
Kacper Kozłowski,MID,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,156,0,3,0,0,0,45,FALSE,0
Kai Havertz,FWD,Arsenal,3.5,1,3,48,1,24.1,0.04,0.49,0.45,0.47,0,1,12.5,54.8,90,20,0,0,0,0,1,0,1087445,1,0,2,46,12,80,TRUE,0
Kaine Kesler-Hayden,DEF,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,2538,0,2,1,0,0,40,FALSE,0
Kalvin Phillips,MID,Ipswich,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,9305,0,2,0,0,0,50,TRUE,0
Kamaldeen Sulemana,MID,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,587,0,0,1,0,0,50,FALSE,0
Karl Hein,GK,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,7300,0,0,2,0,0,40,TRUE,0
Kasey McAteer,MID,Leicester,1.1,0,0,3,0,0.1,0,0.02,0.02,0.19,0,0,0.8,4.2,4,18,0,0,0,0,1,0,3846,0,1,1,4,1,50,TRUE,0
Keane Lewis-Potter,MID,Brentford,1.6,0,0,4,0,0.5,0,0,0,0.67,0,0,0.3,2,16,7,0,0,0,0,1,0,4328,0,1,2,0,1,50,TRUE,0
Kenny Tete,DEF,Fulham,1.9,0,0,7,0,1.2,0,0.09,0.09,2.43,1,0,2.5,10,90,14,0,0,0,0,1,0,10690,1,0,1,14,2,45,FALSE,0
Kepa Arrizabalaga,GK,Chelsea,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,27495,0,2,0,0,0,45,TRUE,0
Kevin De Bruyne,MID,Man City,4.2,0,0,14,1,15.3,0.32,0.39,0.07,1.01,0,0,2.4,5,90,6,0,0,0,0,1,0,627901,1,2,0,4,3,95,FALSE,0
Kevin Mbabu,DEF,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,41969,0,0,1,0,0,40,FALSE,0
Kevin Schade,MID,Brentford,2,0,0,-2,0,0.9,0.01,0.14,0.13,0.5,1,0,1.6,6.8,73,7,0,0,0,0,1,0,6235,1,1,2,8,2,55,TRUE,0
Kieran Tierney,DEF,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,5469,0,0,2,0,0,45,TRUE,0
Kieran Trippier,DEF,Newcastle,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,1193630,0,0,1,0,0,60,TRUE,0
Kiernan Dewsbury-Hall,MID,Chelsea,1.2,0,0,4,0,1.6,0.01,0.01,0,0.11,1,0,0.4,2,24,13,0,0,0,0,1,0,23669,0,2,0,0,1,60,TRUE,0
Ki-Jana Hoever,DEF,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27953,0,0,2,0,0,40,FALSE,0
Kim Ji-soo,DEF,Brentford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,20997,0,1,2,0,0,40,TRUE,0
Kobbie Mainoo,MID,Man Utd,2,0,0,21,1,3.7,0.01,0.04,0.03,0.38,0,0,1.7,12,83,9,0,0,0,0,1,0,533586,1,0,1,1,3,55,TRUE,0
Konstantinos Mavropanos,DEF,West Ham,1.9,0,0,13,0,0.9,0,0.02,0.02,2.03,2,0,3.1,27.8,90,2,0,0,0,0,1,0,9711,1,2,1,2,1,45,TRUE,0
Konstantinos Tsimikas,DEF,Liverpool,3.4,0,0,3,0,1.2,0.01,0.01,0,0.04,0,0,0.3,1.4,11,10,0,0,0,0,1,0,40013,0,2,0,0,1,50,FALSE,0
Kortney Hause,DEF,Aston Villa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,46204,0,2,1,0,0,40,FALSE,0
Kosta Nedeljković,DEF,Aston Villa,1,0,0,6,0,0.3,0,0,0,1.04,0,0,0.5,4.2,8,19,0,0,0,0,1,0,26790,0,2,1,0,1,40,FALSE,0
Kristoffer Ajer,DEF,Brentford,1.9,0,0,4,0,1.3,0,0.28,0.28,1.17,1,0,4.2,7.8,90,7,0,0,0,0,1,0,32185,1,1,2,33,2,45,TRUE,0
Kurt Zouma,DEF,West Ham,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,50531,0,2,1,0,0,45,TRUE,0
Kyle Walker,DEF,Man City,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,838154,0,2,0,0,0,55,FALSE,0
Kyle Walker-Peters,DEF,Southampton,0.9,0,0,8,0,10.9,0.08,0.14,0.06,0.25,1,0,2.1,2,80,15,0,0,0,0,1,0,40395,1,0,1,8,2,45,FALSE,0
Lamare Bogarde,DEF,Aston Villa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,6352,0,2,1,0,0,40,FALSE,0
Leander Dendoncker,MID,Aston Villa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,82976,0,2,1,0,0,45,FALSE,0
Leandro Trossard,MID,Arsenal,3.5,0,0,2,0,0.3,0,0,0,0.15,0,0,0.5,4.2,10,20,0,0,0,0,1,0,192689,0,0,2,0,1,70,TRUE,0
Leif Davis,DEF,Ipswich,0.9,0,0,-1,0,6.1,0.02,0.02,0,2.65,2,0,2.1,14.8,90,12,0,0,0,0,1,0,155392,1,2,0,0,1,45,TRUE,0
Leny Yoro,DEF,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,19850,0,0,1,0,0,45,TRUE,0
Leon Bailey,MID,Aston Villa,2.3,0,0,1,0,30.5,0.21,0.42,0.21,1.39,1,0,4.2,0,73,19,0,0,0,0,1,0,328252,1,2,1,13,1,65,FALSE,1
Leon Chiwome,FWD,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9106,0,0,2,0,0,45,FALSE,0
Lesley Ugochukwu,MID,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,28052,0,2,0,0,0,45,TRUE,0
Levi Colwill,DEF,Chelsea,0.9,0,0,8,0,0.8,0.01,0.01,0,0.77,2,0,2.1,20.4,90,13,0,0,0,0,1,0,60767,1,2,0,0,1,45,TRUE,0
Lewis Cook,MID,Bournemouth,1.6,0,0,12,0,16,0.21,0.21,0,1.04,1,0,2.7,10.8,83,16,0,0,0,0,1,0,6523,1,1,1,0,1,50,FALSE,1
Lewis Dobbin,MID,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,478,0,2,1,0,0,50,FALSE,0
Lewis Dunk,DEF,Brighton,1.9,0,0,23,1,0.3,0,0.07,0.07,0.45,0,0,1.3,7,75,8,0,0,0,0,1,0,367736,1,3,0,6,6,45,FALSE,0
Lewis Hall,DEF,Newcastle,2.9,0,0,17,1,14.7,0.02,0.02,0,1.33,0,0,3.1,14.2,69,17,0,0,0,0,1,0,431511,1,0,1,2,5,45,TRUE,1
Lewis Miley,MID,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,232,0,0,1,0,0,50,TRUE,0
Lewis O'Brien,MID,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,205,0,1,1,0,0,50,TRUE,0
