name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,value,0,yellow_cards
Liam Delap,FWD,Ipswich,0.7,0,0,8,0,20.7,0,0,0,2.07,2,0,3.5,6.4,73,12,0,0,0,0,1,0,35272,1,2,0,8,2,55,TRUE,0
Lino da Cruz Sousa,DEF,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,24385,0,2,1,0,0,40,FALSE,0
Lisandro Martínez,DEF,Man Utd,1.9,0,1,26,1,11.9,0.02,0.02,0,0.44,0,0,3.1,19.4,90,9,0,0,0,0,1,0,403535,1,0,1,0,7,45,TRUE,0
Lloyd Kelly,DEF,Newcastle,2.9,0,0,4,0,0,0,0,0,0.44,0,0,0.9,9.2,20,17,0,0,0,0,1,0,12480,0,0,1,0,1,45,TRUE,0
Lucas Bergström,GK,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,18789,0,2,0,0,0,40,TRUE,0
Lucas Bergvall,MID,Spurs,1.5,0,0,9,0,19.4,0.14,0.2,0.06,0.12,0,0,3.6,11.8,12,11,0,0,0,0,1,0,75912,0,1,1,5,1,45,FALSE,0
Lucas Digne,DEF,Aston Villa,1.9,0,0,14,0,19.2,0.13,0.13,0,1.39,1,0,3.4,14.4,73,19,0,0,0,0,1,0,196248,1,2,1,0,2,45,FALSE,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.2,0,0,21,0,17,0.04,0.83,0.79,1.76,1,1,7.4,40.4,73,2,0,0,0,0,1,0,139323,1,2,1,17,6,60,TRUE,1
Luis Díaz,MID,Liverpool,3.6,0,0,13,1,37.1,0.38,0.84,0.46,0.45,0,0,7.8,9.6,90,10,0,0,0,0,1,0,745699,1,2,0,31,3,75,FALSE,0
Luis Guilherme Lira dos Santos,MID,West Ham,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3225,0,2,1,0,0,50,TRUE,0
Luis Sinisterra,MID,Bournemouth,1.6,0,0,7,0,1.8,0.02,0.17,0.15,1.02,1,0,3.2,7,63,16,0,0,0,0,1,0,17130,1,1,1,23,2,50,FALSE,0
Luke Cundle,MID,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9908,0,0,2,0,0,45,FALSE,0
Luke Harris,MID,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1375,0,0,1,0,0,45,FALSE,0
Luke Shaw,DEF,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,74935,0,0,1,0,0,50,TRUE,0
Luke Thomas,DEF,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,51407,0,1,1,0,0,40,TRUE,0
Luke Woolfenden,DEF,Ipswich,0,0,0,7,0,0.3,0,0,0,2.65,2,0,3,27.2,90,12,0,0,0,0,1,0,108271,1,2,0,2,0,40,TRUE,1
Mads Hermansen,GK,Leicester,1.7,0,0,15,0,0,0,0,0,1.23,1,0,4.2,41.6,90,18,0,0,0,0,1,5,34105,1,1,1,0,3,45,TRUE,0
Mads Roerslev Rasmussen,DEF,Brentford,1.9,0,0,4,0,1.2,0,0,0,1.17,1,0,0.9,7.6,90,7,0,0,0,0,1,0,8169,1,1,2,0,2,45,TRUE,0
Mahmoud Dahoud,MID,Brighton,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,2851,0,3,0,0,0,50,FALSE,0
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,716,0,2,0,0,0,45,TRUE,0
Malcolm Ebiowei,MID,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,716,0,1,2,0,0,45,FALSE,0
Malo Gusto,DEF,Chelsea,1.4,0,0,0,0,2.8,0.07,0.07,0,0.77,2,0,1.6,7,90,13,0,0,0,0,1,0,265669,1,2,0,6,1,50,TRUE,0
Manor Solomon,MID,Spurs,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,5690,0,1,1,0,0,55,FALSE,0
Manuel Akanji,DEF,Man City,3.8,0,0,28,1,1.6,0.01,0.01,0,1.01,0,0,1.8,16.2,90,6,0,0,0,0,1,0,377453,1,2,0,0,6,55,FALSE,0
Marc Cucurella Saseta,DEF,Chelsea,1.4,0,0,16,0,4,0.02,0.02,0,0.69,1,0,2.4,18,79,13,0,0,0,0,1,0,521204,1,2,0,2,2,50,TRUE,0
Marc Guéhi,DEF,Crystal Palace,1.9,0,0,9,0,2.6,0.02,0.02,0,1.59,2,0,2.4,21,90,4,0,0,0,0,1,0,643172,1,1,2,0,0,45,FALSE,1
Marc Guiu Paz,FWD,Chelsea,0.4,0,0,2,0,0.3,0,0,0,0.11,1,0,0,0,24,13,0,0,0,0,1,0,62388,0,2,0,0,1,50,TRUE,0
Marcos Senesi,DEF,Bournemouth,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,91548,0,1,1,0,0,50,FALSE,0
Marcus Bettinelli,GK,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,33631,0,2,0,0,0,40,TRUE,0
Marcus Myers-Harness,MID,Ipswich,0.6,0,0,1,0,1.6,0.03,0.03,0,1.21,1,0,1.1,5.4,25,12,0,0,0,0,1,0,2261,0,2,0,4,1,50,TRUE,0
Marcus Rashford,MID,Man Utd,2.5,0,0,5,1,14.8,0.11,0.11,0,0.44,0,0,2.7,4.6,90,9,0,0,0,0,1,0,410469,1,0,1,8,3,70,TRUE,0
Marcus Tavernier,MID,Bournemouth,2,0,0,14,0,41.4,0.12,0.54,0.42,1.3,1,0,7.9,10.2,90,16,0,0,0,0,1,0,14476,1,1,1,27,2,55,FALSE,0
Mario Lemina,MID,Wolves,0.6,0,0,16,0,1,0.01,0.01,0,1.24,2,0,3.1,29.8,90,1,0,0,0,0,1,0,14599,1,0,2,0,2,50,FALSE,0
Mark Flekken,GK,Brentford,2.2,0,0,22,0,0,0,0,0,1.17,1,0,4.6,46.4,90,7,0,0,0,0,1,6,1005914,1,1,2,0,4,45,TRUE,0
Mark O’Mahony,FWD,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,47927,0,3,0,0,0,45,FALSE,0
Mark Travers,GK,Bournemouth,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,14323,0,1,1,0,0,45,FALSE,0
Martial Godo,MID,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1323,0,0,1,0,0,45,FALSE,0
Martin Ødegaard,MID,Arsenal,3.9,0,0,16,1,24,0.06,0.08,0.02,0.47,0,0,5.4,15,90,20,0,0,0,0,1,0,1391537,1,0,2,15,3,85,TRUE,0
Martin Dúbravka,GK,Newcastle,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,114645,0,0,1,0,0,45,TRUE,0
Mason Holgate,DEF,Everton,1,0,0,-1,0,0,0,0,0,0.07,1,0,0,0,5,5,0,0,0,0,1,0,43592,0,3,0,0,1,40,TRUE,0
Mason Mount,MID,Man Utd,2.3,0,0,-1,1,22.8,0.03,0.33,0.3,0.21,0,0,5.8,10.2,60,9,0,0,0,0,1,0,22295,1,0,1,25,2,65,TRUE,1
Massimo Luongo,MID,Ipswich,0,0,0,8,0,1.3,0,0,0,1.45,1,0,1.2,10.8,64,12,0,0,0,0,1,0,23647,1,2,0,0,2,45,TRUE,0
Mateo Kovačić,MID,Man City,3,0,3,36,1,4.9,0.02,0.15,0.13,1.01,0,1,7,55.6,90,6,0,0,0,0,1,0,19927,1,2,0,9,11,55,FALSE,0
Mateusz Lis,GK,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,23928,0,0,1,0,0,40,FALSE,0
Matheus França de Oliveira,MID,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,11416,0,1,2,0,0,45,FALSE,0
Matheus Luiz Nunes,MID,Man City,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,3409,0,2,0,0,0,50,FALSE,0
Matheus Santos Carneiro Da Cunha,FWD,Wolves,1.1,0,0,9,0,16.2,0.02,0.08,0.06,0.25,1,0,4.7,13.8,33,1,0,0,0,0,1,0,197434,0,0,2,17,1,65,FALSE,0
Mathias Jensen,MID,Brentford,2,0,0,11,0,17.9,0.03,0.03,0,0.61,1,0,2.9,11.2,83,7,0,0,0,0,1,0,14932,1,1,2,0,2,55,TRUE,0
Mathias Jorgensen,DEF,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,5300,0,1,2,0,0,45,TRUE,0
Mats Wieffer,MID,Brighton,1.6,1,0,20,1,16.3,0.02,0.02,0,0.45,0,0,4.7,31,90,8,0,0,0,0,1,0,4093,1,3,0,0,6,50,FALSE,0
Matt Doherty,DEF,Wolves,0.9,0,0,7,0,2.7,0.01,0.09,0.08,1.24,2,0,2.4,12.2,90,1,0,0,0,0,1,0,18088,1,0,2,9,1,45,FALSE,0
Matt Targett,DEF,Newcastle,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,39033,0,0,1,0,0,40,TRUE,0
Matt Turner,GK,Nott'm Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1752814,0,1,1,0,0,40,TRUE,0
Matthijs de Ligt,DEF,Man Utd,2.4,0,0,3,0,0,0,0,0,0.06,0,0,0,0.2,9,9,0,0,0,0,1,0,314129,0,0,1,0,1,50,TRUE,0
Matty Cash,DEF,Aston Villa,1.9,0,0,7,0,12.4,0.01,0.01,0,1.41,1,0,2.3,9,81,19,0,0,0,0,1,0,263349,1,2,1,2,2,45,FALSE,0
Matz Sels,GK,Nott'm Forest,2.2,0,0,13,0,0,0,0,0,1.22,1,0,2.4,23.8,90,3,0,0,0,0,1,3,100200,1,1,1,0,3,45,TRUE,0
Max Aarons,DEF,Bournemouth,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,22340,0,1,1,0,0,45,FALSE,0
Max Kilman,DEF,West Ham,1.9,0,0,9,0,11.3,0.07,0.07,0,2.03,2,0,4.5,31.2,90,2,0,0,0,0,1,0,73980,1,2,1,2,1,45,TRUE,0
Maxwel Cornet,MID,West Ham,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2853,0,2,1,0,0,50,TRUE,0
Michael Golding,MID,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,4727,0,1,1,0,0,45,TRUE,0
Michael Keane,DEF,Everton,1,0,0,0,0,0.4,0.01,0.02,0.01,1.43,3,0,1.7,12.2,90,5,0,0,0,0,1,0,195758,1,3,0,4,1,40,TRUE,0
Michail Antonio,FWD,West Ham,1.7,0,0,4,0,0.4,0,0.15,0.15,1.76,1,0,0.8,0,72,2,0,0,0,0,1,0,121442,1,2,1,11,2,55,TRUE,0
Micky van de Ven,DEF,Spurs,2.4,0,0,12,0,3.3,0.02,0.02,0,1.02,1,0,1.8,15,90,11,0,0,0,0,1,0,578525,1,1,1,0,2,45,FALSE,0
Miguel Almirón Rejala,MID,Newcastle,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,84045,0,0,1,0,0,60,TRUE,0
Mikey Moore,MID,Spurs,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,8413,0,1,1,0,0,45,FALSE,0
Mikkel Damsgaard,MID,Brentford,1.6,0,0,3,0,1.3,0,0,0,0.67,0,0,0.3,1.8,16,7,0,0,0,0,1,0,6304,0,1,2,0,1,50,TRUE,0
Milos Kerkez,DEF,Bournemouth,1.9,0,0,5,0,12.7,0.01,0.01,0,1.3,1,0,2.7,12,90,16,0,0,0,0,1,0,40065,1,1,1,2,1,45,FALSE,1
Miodrag Pivaš,DEF,Newcastle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,10005,0,0,1,0,0,40,TRUE,0
Mitoma Kaoru,MID,Brighton,2.3,0,0,27,1,4.1,0.04,1.01,0.97,0.45,0,1,13.2,48.2,88,8,0,0,0,0,1,0,164023,1,3,0,80,8,65,FALSE,0
Mohamed Salah,MID,Liverpool,5,1,3,38,1,24.4,0.15,0.85,0.7,0.45,0,1,15.2,58,90,10,0,0,0,0,1,0,2894604,1,2,0,70,14,125,FALSE,0
Mohammed Kudus,MID,West Ham,2.3,0,0,11,0,27.5,0.47,0.55,0.08,2.03,2,0,5.7,7.6,90,2,0,0,0,0,1,0,763274,1,2,1,22,2,65,TRUE,0
Moisés Caicedo Corozo,MID,Chelsea,0.6,0,0,12,0,28.3,0.06,0.09,0.03,0.77,2,0,4.2,11.6,90,13,0,0,0,0,1,0,57062,1,2,0,2,1,50,TRUE,1
Morgan Gibbs-White,MID,Nott'm Forest,2.3,0,0,8,0,41.3,0.07,0.17,0.1,1.22,1,0,6.5,9.8,90,3,0,0,0,0,1,0,430423,1,1,1,14,2,65,TRUE,0
Morgan Rogers,MID,Aston Villa,1.6,0,0,14,0,23.3,0.08,0.29,0.21,2.46,1,0,5.7,17.8,90,19,0,0,0,0,1,0,786621,1,2,1,16,2,50,FALSE,0
Moussa Diaby,MID,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,5025,0,2,1,0,0,65,FALSE,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.9,0,0,14,0,1,0,0,0,1.22,1,0,2.1,19.8,90,3,0,0,0,0,1,0,44981,1,1,1,0,2,45,TRUE,0
Mykhailo Mudryk,MID,Chelsea,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,29901,0,2,0,0,0,65,TRUE,0
Myles Lewis-Skelly,MID,Arsenal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,1740,0,0,2,0,0,45,TRUE,0
Myles Peart-Harris,MID,Brentford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,4262,0,1,2,0,0,45,TRUE,0
Nélson Cabral Semedo,DEF,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1180,0,0,2,0,0,45,FALSE,0
Naouirou Ahamada,MID,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,33112,0,1,2,0,0,45,FALSE,0
Nathan Aké,DEF,Man City,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,231353,0,2,0,0,0,55,FALSE,0
Nathan Broadhead,MID,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1380,0,2,0,0,0,50,TRUE,0
Nathan Collins,DEF,Brentford,1.9,1,1,23,0,0.5,0,0.22,0.22,1.17,1,0,5.7,39.4,90,7,0,0,0,0,1,0,31553,1,1,2,17,6,45,TRUE,0
Nathan Fraser,FWD,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,506533,0,0,2,0,0,45,FALSE,0
Nathan Patterson,DEF,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2504,0,3,0,0,0,45,TRUE,0
Nathan Wood-Gordon,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,101631,0,0,1,0,0,40,FALSE,0
Nathaniel Clyne,DEF,Crystal Palace,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,10517,0,1,2,0,0,45,FALSE,0
Nathaniel Phillips,DEF,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,14539,0,2,0,0,0,40,FALSE,0
Nayef Aguerd,DEF,West Ham,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12428,0,2,1,0,0,45,TRUE,0
Neal Maupay,FWD,Everton,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,154002,0,3,0,0,0,50,TRUE,0
Neco Williams,DEF,Nott'm Forest,1.9,0,0,9,0,30.9,0.13,0.16,0.03,1.22,1,0,5.9,21.8,90,3,0,0,0,0,1,0,43912,1,1,1,6,1,45,TRUE,1
Nick Pope,GK,Newcastle,4.1,0,2,27,1,0,0,0,0,1.77,0,0,2.5,25.2,90,17,0,0,0,0,1,3,510361,1,0,1,0,9,50,TRUE,0
Niclas Füllkrug,FWD,West Ham,2.2,0,0,2,0,0.4,0,0,0,0.27,1,0,0.2,1.2,17,2,0,0,0,0,1,0,362778,0,2,1,0,1,70,TRUE,0
Nico O'Reilly,MID,Man City,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,576,0,2,0,0,0,50,FALSE,0
Nicolás Domínguez,MID,Nott'm Forest,1.6,0,0,3,0,5.7,0.09,0.09,0,0.67,1,0,1.6,6.2,36,3,0,0,0,0,1,0,3116,0,1,1,4,1,50,TRUE,0
Nicolas Jackson,FWD,Chelsea,1.4,0,0,3,0,23.6,0.06,0.53,0.47,0.66,1,0,5.1,4.6,65,13,0,0,0,0,1,0,159569,1,2,0,23,2,75,TRUE,0
Nikola Milenković,DEF,Nott'm Forest,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,17842,0,1,1,0,0,45,TRUE,0
Noni Madueke,MID,Chelsea,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,36421,0,2,0,0,0,65,TRUE,0
Norberto Bercique Gomes Betuncal,FWD,Everton,1.4,0,0,2,0,0,0,0,0,0.07,1,0,0,0,14,5,0,0,0,0,1,0,36900,0,3,0,0,1,50,TRUE,0
Norberto Murara Neto,GK,Bournemouth,2.2,0,0,17,0,0,0,0,0,1.3,1,0,4.7,47,90,16,0,0,0,0,1,7,198435,1,1,1,0,4,45,FALSE,0
Noussair Mazraoui,DEF,Man Utd,1.9,0,2,32,1,2.4,0.01,0.01,0,0.38,0,0,1.6,14,80,9,0,0,0,0,1,0,204143,1,0,1,0,8,45,TRUE,0
Odeluga Offiah,DEF,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,12397,0,3,0,0,0,40,FALSE,0
Odsonne Edouard,FWD,Crystal Palace,1.7,0,0,1,0,10.7,0.02,0.07,0.05,1.09,1,0,1.5,0,45,4,0,0,0,0,1,0,68403,0,1,2,5,1,55,FALSE,0
Odysseas Vlachodimos,GK,Newcastle,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,12498,0,0,1,0,0,45,TRUE,0
Ola Aina,DEF,Nott'm Forest,1.9,0,0,4,0,2.1,0.02,0.04,0.02,0.55,0,0,0.8,5.2,53,3,0,0,0,0,1,0,112193,1,1,1,1,1,45,TRUE,0
Oleksandr Zinchenko,DEF,Arsenal,3.4,0,0,22,1,4.9,0.04,0.04,0,0.32,0,0,1.8,7.2,68,20,0,0,0,0,1,0,230223,1,0,2,6,6,50,TRUE,0
Oliver Skipp,MID,Spurs,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,3601,0,1,1,0,0,50,FALSE,0
Ollie Watkins,FWD,Aston Villa,2.7,0,0,3,0,0.2,0,0,0,1.28,1,0,0.3,0,61,19,0,0,0,0,1,0,3152729,1,2,1,4,2,90,FALSE,0
Omar Richards,DEF,Nott'm Forest,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5640,0,1,1,0,0,45,TRUE,0
Omari Giraud-Hutchinson,MID,Ipswich,1,0,0,11,0,1.8,0.02,0.29,0.27,2.65,2,0,2.7,7.2,90,12,0,0,0,0,1,0,51791,1,2,0,18,1,55,TRUE,1
Omari Kellyman,MID,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,3460,0,2,0,0,0,45,TRUE,0
Oscar Bobb,MID,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,31717,0,2,0,0,0,50,FALSE,0
Pablo Sarabia,MID,Wolves,1,0,0,6,0,1.3,0.01,0.09,0.08,0,0,0,2.6,7.4,6,1,0,0,0,0,1,0,20559,0,0,2,17,1,55,FALSE,0
Pape Matar Sarr,MID,Spurs,2.1,0,0,12,0,15.6,0.04,0.05,0.01,0.9,1,0,2.9,7,77,11,0,0,0,0,1,0,23419,1,1,1,6,2,50,FALSE,0
Pascal Groß,MID,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,10739,0,3,0,0,0,65,FALSE,0
Patson Daka,FWD,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,30123,0,1,1,0,0,50,TRUE,0
Pau Torres,DEF,Aston Villa,1.9,0,0,17,0,1.9,0.01,0.01,0,2.46,1,0,3.1,29.2,90,19,0,0,0,0,1,0,122710,1,2,1,0,2,45,FALSE,0
Paul Onuachu,FWD,Southampton,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,9474,0,0,1,0,0,50,FALSE,0
Pedro Cardoso de Lima,DEF,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,123257,0,0,2,0,0,40,FALSE,0
Pedro Lomba Neto,MID,Chelsea,1.3,0,0,6,0,26.7,0.16,0.2,0.04,0.11,1,0,4.3,7.4,32,13,0,0,0,0,1,0,100779,0,2,0,9,1,65,TRUE,0
Pedro Porro,DEF,Spurs,3.3,0,1,28,0,59.3,0.32,0.41,0.09,0.96,1,1,13,50,90,11,0,0,0,0,1,0,3078763,1,1,1,21,9,55,FALSE,0
Pervis Estupiñán,DEF,Brighton,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,9056,0,3,0,0,0,50,FALSE,0
